timestamp,building_id,floor_area_m2,occupants_est,insulation_factor,heating_efficiency,temperature_C,humidity_pct,wind_speed_m_s,solar_radiation_W_m2,precipitation_mm,is_holiday,day_of_week,hour_of_day,is_weekend,heating_setpoint_C,cooling_setpoint_C,energy_consumption_kwh,prev_24h_energy_kwh
2024-11-01 00:00:00,B003,1600,3,0.982,0.905,10.3,73.5,4.12,0.0,0.0,0,4,0,0,20,26,38.469,36.61204166666667
2024-11-01 01:00:00,B003,1600,2,0.982,0.905,14.87,78.3,1.77,0.0,0.0,0,4,1,0,20,26,35.793,36.638875
2024-11-01 02:00:00,B003,1600,3,0.982,0.905,13.33,69.5,2.7,0.0,0.0,0,4,2,0,20,26,36.723,36.582625
2024-11-01 03:00:00,B003,1600,2,0.982,0.905,12.22,64.9,2.36,0.0,0.014,0,4,3,0,20,26,37.476,36.597375
2024-11-01 04:00:00,B003,1600,2,0.982,0.905,14.28,69.6,2.45,0.0,0.0,0,4,4,0,20,26,35.888,36.616125
2024-11-01 05:00:00,B003,1600,2,0.982,0.905,15.06,59.6,1.54,0.0,0.0,0,4,5,0,20,26,35.624,36.633375
2024-11-01 06:00:00,B003,1600,2,0.982,0.905,15.07,49.5,4.08,0.0,0.0,0,4,6,0,20,26,35.222,36.59791666666667
2024-11-01 07:00:00,B003,1600,2,0.982,0.905,16.09,57.3,1.52,71.05,0.0,0,4,7,0,20,26,34.78,36.62070833333333
2024-11-01 08:00:00,B003,1600,6,0.982,0.905,14.83,53.8,2.65,137.3,0.0,0,4,8,0,20,26,35.589,36.61716666666667
2024-11-01 09:00:00,B003,1600,6,0.982,0.905,16.77,56.1,2.41,194.24,0.0,0,4,9,0,20,26,34.127,36.73775
2024-11-01 10:00:00,B003,1600,6,0.982,0.905,14.3,61.6,3.63,237.97,0.0,0,4,10,0,20,26,35.843,36.63066666666666
2024-11-01 11:00:00,B003,1600,6,0.982,0.905,15.99,51.9,2.64,265.51,0.0,0,4,11,0,20,26,34.928,36.697916666666664
2024-11-01 12:00:00,B003,1600,5,0.982,0.905,16.47,50.7,0.75,274.96,0.0,0,4,12,0,20,26,34.684,36.813250000000004
2024-11-01 13:00:00,B003,1600,6,0.982,0.905,14.6,47.1,0.66,265.68,0.0,0,4,13,0,20,26,35.548,36.844875
2024-11-01 14:00:00,B003,1600,6,0.982,0.905,13.46,45.4,3.11,238.28,0.0,0,4,14,0,20,26,37.227,36.80883333333333
2024-11-01 15:00:00,B003,1600,6,0.982,0.905,15.38,47.3,1.6,194.62,0.0,0,4,15,0,20,26,35.302,36.89533333333333
2024-11-01 16:00:00,B003,1600,5,0.982,0.905,9.18,56.6,1.95,137.66,0.107,0,4,16,0,20,26,39.469,36.764
2024-11-01 17:00:00,B003,1600,6,0.982,0.905,9.5,59.1,3.22,71.28,0.0,0,4,17,0,20,26,39.238,36.770125
2024-11-01 18:00:00,B003,1600,2,0.982,0.905,9.58,62.6,3.08,0.0,0.0,0,4,18,0,20,26,38.98,36.73116666666667
2024-11-01 19:00:00,B003,1600,2,0.982,0.905,13.27,63.5,4.86,0.0,0.0,0,4,19,0,20,26,36.488,36.719375
2024-11-01 20:00:00,B003,1600,3,0.982,0.905,11.68,62.1,4.96,0.0,0.0,0,4,20,0,20,26,38.069,36.693875
2024-11-01 21:00:00,B003,1600,2,0.982,0.905,12.07,68.7,4.91,0.0,0.0,0,4,21,0,20,26,37.511,36.647083333333335
2024-11-01 22:00:00,B003,1600,3,0.982,0.905,9.76,68.5,2.55,0.0,0.0,0,4,22,0,20,26,38.88,36.66054166666667
2024-11-01 23:00:00,B003,1600,2,0.982,0.905,9.24,75.1,1.34,0.0,0.0,0,4,23,0,20,26,39.505,36.62470833333334
2024-11-02 00:00:00,B003,1600,2,0.982,0.905,12.64,67.3,1.93,0.0,0.0,0,5,0,1,20,26,34.019,36.72345833333333
2024-11-02 01:00:00,B003,1600,2,0.982,0.905,13.31,70.6,3.05,0.0,0.0,0,5,1,1,20,26,33.701,36.538041666666665
2024-11-02 02:00:00,B003,1600,2,0.982,0.905,14.78,70.2,1.86,0.0,0.0,0,5,2,1,20,26,32.037,36.450875
2024-11-02 03:00:00,B003,1600,2,0.982,0.905,14.4,65.8,1.62,0.0,0.0,0,5,3,1,20,26,32.847,36.255625
2024-11-02 04:00:00,B003,1600,2,0.982,0.905,16.33,67.1,3.16,0.0,0.022,0,5,4,1,20,26,31.678,36.06275
2024-11-02 05:00:00,B003,1600,2,0.982,0.905,15.68,55.7,1.71,0.0,0.0,0,5,5,1,20,26,31.694,35.88733333333334
2024-11-02 06:00:00,B003,1600,2,0.982,0.905,16.81,51.7,0.96,0.0,0.0,0,5,6,1,20,26,31.582,35.72358333333333
2024-11-02 07:00:00,B003,1600,2,0.982,0.905,17.33,59.8,2.22,71.61,0.0,0,5,7,1,20,26,30.749,35.57191666666667
2024-11-02 08:00:00,B003,1600,5,0.982,0.905,15.85,50.8,2.14,138.39,0.0,0,5,8,1,20,26,31.575,35.403958333333335
2024-11-02 09:00:00,B003,1600,4,0.982,0.905,16.59,51.3,2.91,195.77,0.0,0,5,9,1,20,26,31.17,35.23670833333333
2024-11-02 10:00:00,B003,1600,4,0.982,0.905,17.01,35.9,3.76,239.85,0.0,0,5,10,1,20,26,30.933,35.1135
2024-11-02 11:00:00,B003,1600,4,0.982,0.905,17.65,50.9,1.55,267.61,0.0,0,5,11,1,20,26,30.599,34.90891666666666
2024-11-02 12:00:00,B003,1600,4,0.982,0.905,15.68,51.1,2.19,277.14,0.0,0,5,12,1,20,26,31.364,34.728541666666665
2024-11-02 13:00:00,B003,1600,4,0.982,0.905,16.1,49.0,2.08,267.79,0.0,0,5,13,1,20,26,31.62,34.59020833333333
2024-11-02 14:00:00,B003,1600,5,0.982,0.905,12.4,54.8,0.53,240.17,0.0,0,5,14,1,20,26,34.171,34.426541666666665
2024-11-02 15:00:00,B003,1600,4,0.982,0.905,11.27,49.1,4.28,196.16,0.0,0,5,15,1,20,26,34.621,34.29920833333333
2024-11-02 16:00:00,B003,1600,4,0.982,0.905,11.35,55.5,2.98,138.75,0.0,0,5,16,1,20,26,34.978,34.270833333333336
2024-11-02 17:00:00,B003,1600,4,0.982,0.905,9.0,62.2,2.01,71.85,0.0,0,5,17,1,20,26,36.29,34.083708333333334
2024-11-02 18:00:00,B003,1600,2,0.982,0.905,10.83,61.0,5.34,0.0,0.0,0,5,18,1,20,26,34.995,33.960875
2024-11-02 19:00:00,B003,1600,2,0.982,0.905,9.0,62.9,1.68,0.0,0.0,0,5,19,1,20,26,36.523,33.79483333333334
2024-11-02 20:00:00,B003,1600,2,0.982,0.905,8.87,57.6,3.08,0.0,0.0,0,5,20,1,20,26,36.311,33.79629166666667
2024-11-02 21:00:00,B003,1600,2,0.982,0.905,9.54,76.5,2.36,0.0,0.0,0,5,21,1,20,26,36.056,33.72304166666667
2024-11-02 22:00:00,B003,1600,2,0.982,0.905,10.43,70.7,0.92,0.0,0.0,0,5,22,1,20,26,35.353,33.662416666666665
2024-11-02 23:00:00,B003,1600,2,0.982,0.905,12.0,70.4,2.25,0.0,0.0,0,5,23,1,20,26,34.444,33.515458333333335
2024-11-03 00:00:00,B003,1600,2,0.982,0.905,13.94,67.4,2.86,0.0,0.0,0,6,0,1,20,26,32.982,33.30458333333333
2024-11-03 01:00:00,B003,1600,2,0.982,0.905,11.15,81.8,3.48,0.0,0.0,0,6,1,1,20,26,34.716,33.261375
2024-11-03 02:00:00,B003,1600,2,0.982,0.905,11.99,76.1,0.56,0.0,0.0,0,6,2,1,20,26,34.046,33.303666666666665
2024-11-03 03:00:00,B003,1600,2,0.982,0.905,12.84,70.1,1.43,0.0,0.0,0,6,3,1,20,26,33.723,33.387375
2024-11-03 04:00:00,B003,1600,2,0.982,0.905,15.83,63.3,2.82,0.0,0.0,0,6,4,1,20,26,31.738,33.423875
2024-11-03 05:00:00,B003,1600,2,0.982,0.905,16.08,65.0,0.64,0.0,0.017,0,6,5,1,20,26,31.72,33.426375
2024-11-03 06:00:00,B003,1600,2,0.982,0.905,15.6,60.1,0.16,0.0,0.0,0,6,6,1,20,26,32.007,33.427458333333334
2024-11-03 07:00:00,B003,1600,2,0.982,0.905,15.34,60.0,1.72,72.19,0.0,0,6,7,1,20,26,32.008,33.445166666666665
2024-11-03 08:00:00,B003,1600,4,0.982,0.905,16.91,52.7,4.8,139.5,0.0,0,6,8,1,20,26,30.894,33.497625
2024-11-03 09:00:00,B003,1600,4,0.982,0.905,15.77,48.3,0.24,197.35,0.0,0,6,9,1,20,26,31.527,33.469249999999995
2024-11-03 10:00:00,B003,1600,5,0.982,0.905,14.11,47.8,2.33,241.78,0.0,0,6,10,1,20,26,32.793,33.484125
2024-11-03 11:00:00,B003,1600,4,0.982,0.905,17.75,50.3,0.86,269.77,0.0,0,6,11,1,20,26,30.496,33.561625
2024-11-03 12:00:00,B003,1600,4,0.982,0.905,15.04,53.5,2.9,279.38,0.0,0,6,12,1,20,26,32.432,33.55733333333333
2024-11-03 13:00:00,B003,1600,4,0.982,0.905,14.19,45.8,2.9,269.95,0.0,0,6,13,1,20,26,32.36,33.60183333333334
2024-11-03 14:00:00,B003,1600,4,0.982,0.905,12.68,46.3,4.5,242.11,0.009,0,6,14,1,20,26,33.693,33.632666666666665
2024-11-03 15:00:00,B003,1600,4,0.982,0.905,12.84,53.0,1.62,197.75,0.0,0,6,15,1,20,26,33.482,33.61275
2024-11-03 16:00:00,B003,1600,5,0.982,0.905,11.87,58.9,4.07,139.88,0.0,0,6,16,1,20,26,34.618,33.56529166666667
2024-11-03 17:00:00,B003,1600,4,0.982,0.905,11.38,50.6,1.07,72.43,0.0,0,6,17,1,20,26,34.802,33.550291666666666
2024-11-03 18:00:00,B003,1600,2,0.982,0.905,7.98,62.1,2.79,0.0,0.0,0,6,18,1,20,26,36.956,33.48829166666666
2024-11-03 19:00:00,B003,1600,2,0.982,0.905,11.28,62.4,1.22,0.0,0.0,0,6,19,1,20,26,34.439,33.57
2024-11-03 20:00:00,B003,1600,2,0.982,0.905,7.13,75.0,2.2,0.0,0.0,0,6,20,1,20,26,37.571,33.48316666666667
2024-11-03 21:00:00,B003,1600,2,0.982,0.905,8.83,68.4,3.07,0.0,0.0,0,6,21,1,20,26,36.131,33.535666666666664
2024-11-03 22:00:00,B003,1600,2,0.982,0.905,9.74,71.8,2.21,0.0,0.0,0,6,22,1,20,26,35.944,33.53879166666666
2024-11-03 23:00:00,B003,1600,2,0.982,0.905,12.67,56.2,2.94,0.0,0.0,0,6,23,1,20,26,33.801,33.56341666666667
2024-11-04 00:00:00,B003,1600,3,0.982,0.905,9.56,69.0,1.16,0.0,0.0,0,0,0,0,20,26,39.294,33.536624999999994
2024-11-04 01:00:00,B003,1600,2,0.982,0.905,12.68,67.6,2.86,0.0,0.0,0,0,1,0,20,26,37.531,33.799625
2024-11-04 02:00:00,B003,1600,3,0.982,0.905,14.48,62.8,2.68,0.0,0.0,0,0,2,0,20,26,35.717,33.916916666666665
2024-11-04 03:00:00,B003,1600,2,0.982,0.905,15.47,64.1,2.37,0.0,0.0,0,0,3,0,20,26,35.137,33.98654166666667
2024-11-04 04:00:00,B003,1600,2,0.982,0.905,12.98,62.2,4.45,0.0,0.0,0,0,4,0,20,26,36.569,34.045458333333336
2024-11-04 05:00:00,B003,1600,3,0.982,0.905,15.47,64.5,1.52,0.0,0.0,0,0,5,0,20,26,35.225,34.24675
2024-11-04 06:00:00,B003,1600,2,0.982,0.905,15.47,57.6,1.63,0.0,0.0,0,0,6,0,20,26,34.92,34.39279166666667
2024-11-04 07:00:00,B003,1600,3,0.982,0.905,16.91,53.0,1.83,72.78,0.0,0,0,7,0,20,26,33.959,34.51416666666667
2024-11-04 08:00:00,B003,1600,6,0.982,0.905,18.62,49.5,4.4,140.64,0.0,0,0,8,0,18,26,32.22,34.59545833333333
2024-11-04 09:00:00,B003,1600,6,0.982,0.905,16.04,54.2,2.94,198.97,0.0,0,0,9,0,20,26,34.915,34.650708333333334
2024-11-04 10:00:00,B003,1600,5,0.982,0.905,14.64,45.0,2.44,243.77,0.0,0,0,10,0,20,26,35.332,34.791875
2024-11-04 11:00:00,B003,1600,6,0.982,0.905,13.98,45.8,5.53,271.98,0.0,0,0,11,0,20,26,35.997,34.897666666666666
2024-11-04 12:00:00,B003,1600,6,0.982,0.905,15.45,50.3,2.81,281.67,0.0,0,0,12,0,20,26,34.922,35.126875
2024-11-04 13:00:00,B003,1600,6,0.982,0.905,11.01,52.4,3.23,272.17,0.0,0,0,13,0,20,26,38.25,35.230624999999996
2024-11-04 14:00:00,B003,1600,6,0.982,0.905,13.44,50.6,2.56,244.11,0.0,0,0,14,0,20,26,36.45,35.47604166666667
2024-11-04 15:00:00,B003,1600,6,0.982,0.905,9.09,58.6,3.54,199.38,0.0,0,0,15,0,20,26,39.777,35.590916666666665
2024-11-04 16:00:00,B003,1600,6,0.982,0.905,12.24,63.5,2.61,141.03,0.0,0,0,16,0,20,26,37.505,35.853208333333335
2024-11-04 17:00:00,B003,1600,5,0.982,0.905,10.74,56.5,2.81,73.03,0.0,0,0,17,0,20,26,38.658,35.9735
2024-11-04 18:00:00,B003,1600,2,0.982,0.905,9.33,61.9,4.66,0.0,0.0,0,0,18,0,20,26,39.377,36.134166666666665
2024-11-04 19:00:00,B003,1600,3,0.982,0.905,9.64,71.1,2.83,0.0,0.0,0,0,19,0,20,26,39.543,36.23504166666667
2024-11-04 20:00:00,B003,1600,2,0.982,0.905,12.18,61.8,4.3,0.0,0.0,0,0,20,0,20,26,37.307,36.44770833333334
2024-11-04 21:00:00,B003,1600,2,0.982,0.905,11.47,67.9,2.63,0.0,0.0,0,0,21,0,20,26,37.574,36.436708333333335
2024-11-04 22:00:00,B003,1600,3,0.982,0.905,11.24,66.0,3.0,0.0,0.0,0,0,22,0,20,26,37.812,36.496833333333335
2024-11-04 23:00:00,B003,1600,2,0.982,0.905,12.53,67.9,1.96,0.0,0.0,0,0,23,0,20,26,37.311,36.574666666666666
2024-11-05 00:00:00,B003,1600,2,0.982,0.905,12.24,86.9,1.45,0.0,0.0,0,1,0,0,20,26,37.325,36.72091666666667
2024-11-05 01:00:00,B003,1600,2,0.982,0.905,11.8,70.6,1.51,0.0,0.0,0,1,1,0,20,26,37.656,36.638875
2024-11-05 02:00:00,B003,1600,3,0.982,0.905,11.92,65.8,3.34,0.0,0.0,0,1,2,0,20,26,37.769,36.644083333333334
2024-11-05 03:00:00,B003,1600,3,0.982,0.905,14.82,62.8,1.77,0.0,0.0,0,1,3,0,20,26,35.866,36.72958333333333
2024-11-05 04:00:00,B003,1600,3,0.982,0.905,16.42,55.5,1.17,0.0,0.0,0,1,4,0,20,26,34.259,36.75995833333333
2024-11-05 05:00:00,B003,1600,2,0.982,0.905,15.82,66.7,3.29,0.0,0.0,0,1,5,0,20,26,34.625,36.66370833333333
2024-11-05 06:00:00,B003,1600,2,0.982,0.905,16.68,60.2,3.69,0.0,0.0,0,1,6,0,20,26,34.294,36.638708333333334
2024-11-05 07:00:00,B003,1600,2,0.982,0.905,18.24,55.2,1.12,73.38,0.0,0,1,7,0,18,26,31.971,36.612625
2024-11-05 08:00:00,B003,1600,5,0.982,0.905,15.45,50.8,1.62,141.82,0.0,0,1,8,0,20,26,35.165,36.52979166666666
2024-11-05 09:00:00,B003,1600,5,0.982,0.905,17.0,56.9,1.42,200.63,0.0,0,1,9,0,20,26,34.252,36.6525
2024-11-05 10:00:00,B003,1600,5,0.982,0.905,13.46,56.7,1.5,245.81,0.0,0,1,10,0,20,26,36.345,36.624874999999996
2024-11-05 11:00:00,B003,1600,6,0.982,0.905,16.77,45.6,0.03,274.26,0.0,0,1,11,0,20,26,34.421,36.66708333333333
2024-11-05 12:00:00,B003,1600,6,0.982,0.905,14.37,56.7,3.59,284.03,0.0,0,1,12,0,20,26,36.026,36.601416666666665
2024-11-05 13:00:00,B003,1600,6,0.982,0.905,13.6,49.8,1.52,274.45,0.0,0,1,13,0,20,26,36.069,36.647416666666665
2024-11-05 14:00:00,B003,1600,5,0.982,0.905,14.37,61.7,1.47,246.15,0.0,0,1,14,0,20,26,35.769,36.55654166666667
2024-11-05 15:00:00,B003,1600,5,0.982,0.905,13.17,55.9,3.11,201.05,0.0,0,1,15,0,20,26,36.41,36.528166666666664
2024-11-05 16:00:00,B003,1600,6,0.982,0.905,12.53,48.1,2.21,142.21,0.0,0,1,16,0,20,26,37.098,36.387875
2024-11-05 17:00:00,B003,1600,5,0.982,0.905,10.6,62.6,3.49,73.64,0.0,0,1,17,0,20,26,38.657,36.370916666666666
2024-11-05 18:00:00,B003,1600,3,0.982,0.905,11.38,64.3,0.11,0.0,0.0,0,1,18,0,20,26,37.766,36.370875000000005
2024-11-05 19:00:00,B003,1600,2,0.982,0.905,9.26,56.2,2.27,0.0,0.0,0,1,19,0,20,26,39.383,36.30375
2024-11-05 20:00:00,B003,1600,2,0.982,0.905,12.35,55.1,2.59,0.0,0.0,0,1,20,0,20,26,37.211,36.29708333333334
2024-11-05 21:00:00,B003,1600,2,0.982,0.905,10.38,60.8,0.51,0.0,0.0,0,1,21,0,20,26,38.352,36.293083333333335
2024-11-05 22:00:00,B003,1600,2,0.982,0.905,11.25,65.1,1.55,0.0,0.0,0,1,22,0,20,26,37.989,36.3255
2024-11-05 23:00:00,B003,1600,2,0.982,0.905,12.45,79.3,2.14,0.0,0.0,0,1,23,0,20,26,37.087,36.332874999999994
2024-11-06 00:00:00,B003,1600,2,0.982,0.905,12.86,74.6,0.92,0.0,0.0,0,2,0,0,20,26,36.944,36.323541666666664
2024-11-06 01:00:00,B003,1600,3,0.982,0.905,10.42,65.7,0.34,0.0,0.0,0,2,1,0,20,26,38.348,36.30766666666667
2024-11-06 02:00:00,B003,1600,3,0.982,0.905,13.16,63.5,0.75,0.0,0.0,0,2,2,0,20,26,36.75,36.3365
2024-11-06 03:00:00,B003,1600,3,0.982,0.905,12.95,68.2,6.01,0.0,0.0,0,2,3,0,20,26,36.956,36.294041666666665
2024-11-06 04:00:00,B003,1600,2,0.982,0.905,17.73,67.3,4.85,0.0,0.0,0,2,4,0,20,26,34.047,36.33945833333333
2024-11-06 05:00:00,B003,1600,2,0.982,0.905,15.74,66.2,3.2,0.0,0.0,0,2,5,0,20,26,34.778,36.330625000000005
2024-11-06 06:00:00,B003,1600,3,0.982,0.905,14.59,57.4,3.48,0.0,0.0,0,2,6,0,20,26,35.741,36.337
2024-11-06 07:00:00,B003,1600,3,0.982,0.905,17.03,57.2,3.76,74.01,0.0,0,2,7,0,20,26,34.601,36.39729166666667
2024-11-06 08:00:00,B003,1600,6,0.982,0.905,16.01,57.5,1.55,143.02,0.0,0,2,8,0,20,26,34.983,36.506875
2024-11-06 09:00:00,B003,1600,6,0.982,0.905,18.24,53.0,3.46,202.33,0.0,0,2,9,0,18,26,31.926,36.499291666666664
2024-11-06 10:00:00,B003,1600,6,0.982,0.905,16.61,38.7,2.48,247.89,0.0,0,2,10,0,20,26,34.021,36.402375
2024-11-06 11:00:00,B003,1600,6,0.982,0.905,16.03,43.8,2.75,276.59,0.0,0,2,11,0,20,26,34.907,36.30554166666666
2024-11-06 12:00:00,B003,1600,6,0.982,0.905,15.16,47.9,1.85,286.44,0.0,0,2,12,0,20,26,35.313,36.32579166666667
2024-11-06 13:00:00,B003,1600,6,0.982,0.905,16.12,46.5,1.82,276.78,0.0,0,2,13,0,20,26,34.646,36.296083333333335
2024-11-06 14:00:00,B003,1600,5,0.982,0.905,10.08,55.4,2.68,248.24,0.0,0,2,14,0,20,26,38.928,36.23679166666667
2024-11-06 15:00:00,B003,1600,6,0.982,0.905,15.06,48.9,3.57,202.76,0.0,0,2,15,0,20,26,35.38,36.36841666666667
2024-11-06 16:00:00,B003,1600,5,0.982,0.905,12.1,63.0,3.21,143.43,0.0,0,2,16,0,20,26,37.518,36.3255
2024-11-06 17:00:00,B003,1600,5,0.982,0.905,11.39,51.4,1.04,74.27,0.0,0,2,17,0,20,26,38.225,36.342999999999996
2024-11-06 18:00:00,B003,1600,3,0.982,0.905,9.07,65.6,3.29,0.0,0.0,0,2,18,0,20,26,39.574,36.325
2024-11-06 19:00:00,B003,1600,3,0.982,0.905,8.96,59.0,3.92,0.0,0.0,0,2,19,0,20,26,39.867,36.40033333333333
2024-11-06 20:00:00,B003,1600,2,0.982,0.905,10.39,64.1,2.48,0.0,0.0,0,2,20,0,20,26,38.395,36.4205
2024-11-06 21:00:00,B003,1600,3,0.982,0.905,12.65,71.0,0.51,0.0,0.0,0,2,21,0,20,26,37.023,36.469833333333334
2024-11-06 22:00:00,B003,1600,2,0.982,0.905,12.01,66.3,1.5,0.0,0.0,0,2,22,0,20,26,37.585,36.414458333333336
2024-11-06 23:00:00,B003,1600,2,0.982,0.905,11.39,63.4,2.93,0.0,0.0,0,2,23,0,20,26,37.787,36.397625
2024-11-07 00:00:00,B003,1600,3,0.982,0.905,11.44,69.6,1.64,0.0,0.0,0,3,0,0,20,26,38.012,36.42679166666667
2024-11-07 01:00:00,B003,1600,2,0.982,0.905,13.27,67.8,0.69,0.0,0.0,0,3,1,0,20,26,36.722,36.471291666666666
2024-11-07 02:00:00,B003,1600,2,0.982,0.905,15.2,78.2,1.7,0.0,0.0,0,3,2,0,20,26,35.614,36.40354166666667
2024-11-07 03:00:00,B003,1600,3,0.982,0.905,16.78,69.2,4.01,0.0,0.0,0,3,3,0,20,26,34.565,36.356208333333335
2024-11-07 04:00:00,B003,1600,3,0.982,0.905,12.75,58.2,2.64,0.0,0.0,0,3,4,0,20,26,37.243,36.25658333333333
2024-11-07 05:00:00,B003,1600,3,0.982,0.905,14.17,69.8,1.4,0.0,0.0,0,3,5,0,20,26,35.922,36.38975
2024-11-07 06:00:00,B003,1600,2,0.982,0.905,14.62,62.5,3.49,0.0,0.0,0,3,6,0,20,26,36.01,36.437416666666664
2024-11-07 07:00:00,B003,1600,3,0.982,0.905,15.53,62.7,2.52,74.64,0.0,0,3,7,0,20,26,35.027,36.448625
2024-11-07 08:00:00,B003,1600,5,0.982,0.905,15.8,54.0,1.78,144.25,0.0,0,3,8,0,20,26,35.095,36.466375
2024-11-07 09:00:00,B003,1600,5,0.982,0.905,14.04,50.8,3.52,204.07,0.0,0,3,9,0,20,26,36.703,36.47104166666667
2024-11-07 10:00:00,B003,1600,5,0.982,0.905,16.35,55.1,1.43,250.03,0.0,0,3,10,0,20,26,34.789,36.67008333333333
2024-11-07 11:00:00,B003,1600,5,0.982,0.905,12.84,52.0,3.41,278.97,0.0,0,3,11,0,20,26,36.984,36.702083333333334
2024-11-07 12:00:00,B003,1600,5,0.982,0.905,14.26,48.7,2.04,288.92,0.0,0,3,12,0,20,26,35.527,36.788625
2024-11-07 13:00:00,B003,1600,6,0.982,0.905,13.79,48.6,4.32,279.17,0.0,0,3,13,0,20,26,36.725,36.79754166666667
2024-11-07 14:00:00,B003,1600,6,0.982,0.905,16.58,55.4,5.84,250.39,0.0,0,3,14,0,20,26,34.752,36.884166666666665
2024-11-07 15:00:00,B003,1600,6,0.982,0.905,12.43,54.1,3.12,204.52,0.0,0,3,15,0,20,26,37.205,36.71016666666667
2024-11-07 16:00:00,B003,1600,6,0.982,0.905,11.0,49.1,2.94,144.67,0.0,0,3,16,0,20,26,38.345,36.786208333333335
2024-11-07 17:00:00,B003,1600,6,0.982,0.905,12.86,62.1,2.52,74.91,0.0,0,3,17,0,20,26,36.974,36.82066666666667
2024-11-07 18:00:00,B003,1600,3,0.982,0.905,12.77,59.7,5.1,0.0,0.0,0,3,18,0,20,26,37.058,36.768541666666664
2024-11-07 19:00:00,B003,1600,3,0.982,0.905,11.27,61.0,2.3,0.0,0.0,0,3,19,0,20,26,38.162,36.66370833333334
2024-11-07 20:00:00,B003,1600,2,0.982,0.905,11.62,70.6,3.21,0.0,0.0,0,3,20,0,20,26,37.952,36.592666666666666
2024-11-07 21:00:00,B003,1600,2,0.982,0.905,11.14,70.7,1.64,0.0,0.0,0,3,21,0,20,26,38.008,36.57420833333333
2024-11-07 22:00:00,B003,1600,3,0.982,0.905,11.53,74.0,1.67,0.0,0.0,0,3,22,0,20,26,38.11,36.615249999999996
2024-11-07 23:00:00,B003,1600,3,0.982,0.905,9.26,67.3,1.43,0.0,0.0,0,3,23,0,20,26,39.144,36.637125000000005
2024-11-08 00:00:00,B003,1600,2,0.982,0.905,13.13,68.9,4.18,0.0,0.0,0,4,0,0,20,26,36.692,36.693666666666665
2024-11-08 01:00:00,B003,1600,3,0.982,0.905,11.75,82.7,1.04,0.0,0.0,0,4,1,0,20,26,37.645,36.63866666666667
2024-11-08 02:00:00,B003,1600,3,0.982,0.905,14.93,57.5,2.01,0.0,0.0,0,4,2,0,20,26,35.35,36.677125
2024-11-08 03:00:00,B003,1600,3,0.982,0.905,15.51,59.4,3.21,0.0,0.0,0,4,3,0,20,26,35.277,36.666125
2024-11-08 04:00:00,B003,1600,3,0.982,0.905,15.33,62.2,1.38,0.0,0.0,0,4,4,0,20,26,35.167,36.695791666666665
2024-11-08 05:00:00,B003,1600,3,0.982,0.905,16.7,63.6,2.7,0.0,0.0,0,4,5,0,20,26,34.316,36.60929166666667
2024-11-08 06:00:00,B003,1600,3,0.982,0.905,16.77,58.7,1.9,0.0,0.0,0,4,6,0,20,26,34.207,36.542375
2024-11-08 07:00:00,B003,1600,3,0.982,0.905,18.28,59.6,2.31,75.29,0.0,0,4,7,0,18,26,32.09,36.46725
2024-11-08 08:00:00,B003,1600,5,0.982,0.905,18.94,56.5,3.41,145.51,0.0,0,4,8,0,18,26,32.066,36.344875
2024-11-08 09:00:00,B003,1600,5,0.982,0.905,15.54,45.8,4.33,205.86,0.0,0,4,9,0,20,26,34.924,36.218666666666664
2024-11-08 10:00:00,B003,1600,6,0.982,0.905,17.34,59.4,1.31,252.21,0.0,0,4,10,0,20,26,34.242,36.14454166666667
2024-11-08 11:00:00,B003,1600,6,0.982,0.905,16.27,48.4,2.74,281.41,0.0,0,4,11,0,20,26,34.95,36.12175
2024-11-08 12:00:00,B003,1600,6,0.982,0.905,14.5,39.1,0.44,291.44,0.0,0,4,12,0,20,26,35.992,36.037
2024-11-08 13:00:00,B003,1600,6,0.982,0.905,17.67,49.7,1.71,281.62,0.0,0,4,13,0,20,26,34.124,36.056375
2024-11-08 14:00:00,B003,1600,5,0.982,0.905,15.17,54.1,2.61,252.58,0.0,0,4,14,0,20,26,35.628,35.948
2024-11-08 15:00:00,B003,1600,5,0.982,0.905,12.48,46.9,5.35,206.31,0.0,0,4,15,0,20,26,37.39,35.9845
2024-11-08 16:00:00,B003,1600,5,0.982,0.905,13.39,52.7,1.92,145.94,0.0,0,4,16,0,20,26,36.463,35.99220833333333
2024-11-08 17:00:00,B003,1600,5,0.982,0.905,11.65,54.8,1.84,75.57,0.0,0,4,17,0,20,26,37.611,35.91379166666667
2024-11-08 18:00:00,B003,1600,3,0.982,0.905,10.81,59.1,3.8,0.0,0.0,0,4,18,0,20,26,38.376,35.940333333333335
2024-11-08 19:00:00,B003,1600,2,0.982,0.905,7.87,63.1,2.09,0.0,0.042,0,4,19,0,20,26,40.317,35.99525
2024-11-08 20:00:00,B003,1600,2,0.982,0.905,10.26,70.0,4.37,0.0,0.0,0,4,20,0,20,26,38.304,36.08504166666667
2024-11-08 21:00:00,B003,1600,2,0.982,0.905,8.38,67.3,1.44,0.0,0.0,0,4,21,0,20,26,39.795,36.09970833333333
2024-11-08 22:00:00,B003,1600,3,0.982,0.905,11.08,70.9,1.69,0.0,0.044,0,4,22,0,20,26,38.296,36.174166666666665
2024-11-08 23:00:00,B003,1600,3,0.982,0.905,11.82,70.9,4.02,0.0,0.0,0,4,23,0,20,26,37.397,36.181916666666666
